# Performance Monitoring Events for the Fifth Generation Intel Core Processors Based on the Broadwell Microarchitecture - V23
# 8/7/2018 8:47:47 AM
# Copyright (c) 2007 - 2017 Intel Corporation. All rights reserved.
EventCode	UMask	EventName	BriefDescription	Counter	CounterHTOff	SampleAfterValue	MSRIndex	MSRValue	TakenAlone	CounterMask	Invert	AnyThread	EdgeDetect	PEBS	Data_LA	L1_Hit_Indication	Errata
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.L3_MISS_LOCAL_DRAM.SNOOP_NON_DRAM	Counts all prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x2004000090	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.L3_MISS_LOCAL_DRAM.ANY_SNOOP	Counts all prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F84000090	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.L3_MISS.SNOOP_NONE	Counts all prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x00BC000090	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.L3_MISS.SNOOP_NOT_NEEDED	Counts all prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x013C000090	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.L3_MISS.SNOOP_MISS	Counts all prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x023C000090	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_DATA_RD.L3_MISS.SNOOP_HIT_NO_FWD	Counts all prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x043C000090	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.ANY_RESPONSE	Counts prefetch RFOs have any response type. 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0000010120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.SUPPLIER_NONE.SNOOP_NONE	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0080020120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.SUPPLIER_NONE.SNOOP_NOT_NEEDED	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0100020120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.SUPPLIER_NONE.SNOOP_MISS	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0200020120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.SUPPLIER_NONE.SNOOP_HIT_NO_FWD	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0400020120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.SUPPLIER_NONE.SNOOP_HITM	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x1000020120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.SUPPLIER_NONE.SNOOP_NON_DRAM	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x2000020120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.SUPPLIER_NONE.ANY_SNOOP	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F80020120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_HIT.SNOOP_NONE	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x00803C0120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_HIT.SNOOP_NOT_NEEDED	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x01003C0120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_HIT.SNOOP_MISS	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x02003C0120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_HIT.SNOOP_HIT_NO_FWD	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x04003C0120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_HIT.SNOOP_HITM	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x10003C0120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_HIT.SNOOP_NON_DRAM	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x20003C0120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_HIT.ANY_SNOOP	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F803C0120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS_LOCAL_DRAM.SNOOP_NONE	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0084000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS_LOCAL_DRAM.SNOOP_NOT_NEEDED	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0104000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS_LOCAL_DRAM.SNOOP_MISS	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0204000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS_LOCAL_DRAM.SNOOP_HIT_NO_FWD	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0404000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS_LOCAL_DRAM.SNOOP_HITM	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x1004000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS_LOCAL_DRAM.SNOOP_NON_DRAM	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x2004000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS_LOCAL_DRAM.ANY_SNOOP	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F84000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS.SNOOP_NONE	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x00BC000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS.SNOOP_NOT_NEEDED	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x013C000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS.SNOOP_MISS	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x023C000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_RFO.L3_MISS.SNOOP_HIT_NO_FWD	Counts prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x043C000120	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.ANY_RESPONSE	Counts all prefetch code reads have any response type. 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0000010240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.SUPPLIER_NONE.SNOOP_NONE	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0080020240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.SUPPLIER_NONE.SNOOP_NOT_NEEDED	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0100020240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.SUPPLIER_NONE.SNOOP_MISS	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0200020240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.SUPPLIER_NONE.SNOOP_HIT_NO_FWD	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0400020240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.SUPPLIER_NONE.SNOOP_HITM	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x1000020240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.SUPPLIER_NONE.SNOOP_NON_DRAM	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x2000020240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.SUPPLIER_NONE.ANY_SNOOP	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F80020240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_HIT.SNOOP_NONE	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x00803C0240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_HIT.SNOOP_NOT_NEEDED	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x01003C0240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_HIT.SNOOP_MISS	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x02003C0240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_HIT.SNOOP_HIT_NO_FWD	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x04003C0240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_HIT.SNOOP_HITM	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x10003C0240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_HIT.SNOOP_NON_DRAM	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x20003C0240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_HIT.ANY_SNOOP	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F803C0240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_NONE	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0084000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_NOT_NEEDED	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0104000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_MISS	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0204000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_HIT_NO_FWD	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0404000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_HITM	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x1004000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_NON_DRAM	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x2004000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS_LOCAL_DRAM.ANY_SNOOP	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F84000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS.SNOOP_NONE	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x00BC000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS.SNOOP_NOT_NEEDED	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x013C000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS.SNOOP_MISS	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x023C000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_PF_CODE_RD.L3_MISS.SNOOP_HIT_NO_FWD	Counts all prefetch code reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x043C000240	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.ANY_RESPONSE	Counts all demand & prefetch data reads have any response type. 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0000010091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.SUPPLIER_NONE.SNOOP_NONE	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0080020091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.SUPPLIER_NONE.SNOOP_NOT_NEEDED	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0100020091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.SUPPLIER_NONE.SNOOP_MISS	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0200020091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.SUPPLIER_NONE.SNOOP_HIT_NO_FWD	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0400020091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.SUPPLIER_NONE.SNOOP_HITM	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x1000020091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.SUPPLIER_NONE.SNOOP_NON_DRAM	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x2000020091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.SUPPLIER_NONE.ANY_SNOOP	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F80020091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_HIT.SNOOP_NONE	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x00803C0091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_HIT.SNOOP_NOT_NEEDED	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x01003C0091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_HIT.SNOOP_MISS	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x02003C0091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_HIT.SNOOP_HIT_NO_FWD	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x04003C0091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_HIT.SNOOP_HITM	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x10003C0091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_HIT.SNOOP_NON_DRAM	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x20003C0091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_HIT.ANY_SNOOP	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F803C0091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS_LOCAL_DRAM.SNOOP_NONE	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0084000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS_LOCAL_DRAM.SNOOP_NOT_NEEDED	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0104000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS_LOCAL_DRAM.SNOOP_MISS	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0204000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS_LOCAL_DRAM.SNOOP_HIT_NO_FWD	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0404000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS_LOCAL_DRAM.SNOOP_HITM	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x1004000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS_LOCAL_DRAM.SNOOP_NON_DRAM	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x2004000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS_LOCAL_DRAM.ANY_SNOOP	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F84000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS.SNOOP_NONE	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x00BC000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS.SNOOP_NOT_NEEDED	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x013C000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS.SNOOP_MISS	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x023C000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_DATA_RD.L3_MISS.SNOOP_HIT_NO_FWD	Counts all demand & prefetch data reads 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x043C000091	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.ANY_RESPONSE	Counts all demand & prefetch RFOs have any response type. 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0000010122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.SUPPLIER_NONE.SNOOP_NONE	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0080020122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.SUPPLIER_NONE.SNOOP_NOT_NEEDED	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0100020122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.SUPPLIER_NONE.SNOOP_MISS	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0200020122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.SUPPLIER_NONE.SNOOP_HIT_NO_FWD	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0400020122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.SUPPLIER_NONE.SNOOP_HITM	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x1000020122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.SUPPLIER_NONE.SNOOP_NON_DRAM	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x2000020122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.SUPPLIER_NONE.ANY_SNOOP	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F80020122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.L3_HIT.SNOOP_NONE	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x00803C0122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.L3_HIT.SNOOP_NOT_NEEDED	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x01003C0122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.L3_HIT.SNOOP_MISS	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x02003C0122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.L3_HIT.SNOOP_HIT_NO_FWD	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x04003C0122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.L3_HIT.SNOOP_HITM	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x10003C0122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.L3_HIT.SNOOP_NON_DRAM	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x20003C0122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.L3_HIT.ANY_SNOOP	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x3F803C0122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.L3_MISS_LOCAL_DRAM.SNOOP_NONE	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0084000122	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.ALL_RFO.L3_MISS_LOCAL_DRAM.SNOOP_NOT_NEEDED	Counts all demand & prefetch RFOs 	0,1,2,3	0,1,2,3	100003	0x1a6, 0x1a7	0x0104000122	0	0	0	0	0	0	0	0	null
